id,popularity,revenue,genre
230266,0.446458,5000000,Drama
261375,0.445011,0,Romance
190469,0.444337,0,Action
259018,0.43549,0,Comedy
259072,0.430844,0,Horror
284537,0.430708,0,Drama
312526,0.430488,0,Thriller
258099,0.428819,0,Comedy
275060,0.427602,0,Drama
285843,0.421838,0,Thriller
250535,0.416516,0,Family
243531,0.413991,0,Action
277597,0.413295,0,Action
240916,0.411465,0,Crime
254024,0.409047,0,Thriller
239562,0.408464,16337881,Drama
244783,0.407983,32251,Drama
250388,0.40674,0,Action
252171,0.403579,395000,Horror
253254,0.269741,8251,Drama
210947,0.401153,121179,Horror
254263,0.400689,0,Animation
235271,0.399827,0,Drama
241771,0.398601,14618727,Drama
259956,0.398291,0,Drama
299582,0.397644,0,TV Movie
141043,0.669807,7176347,Comedy
298865,0.39199,0,Horror
266537,0.390044,0,Comedy
228358,0.444439,0,Mystery
252680,0.386307,10429707,Comedy
251519,0.382465,0,Animation
238603,0.382434,45300000,Family
259963,0.380607,126150,Drama
270938,0.380414,0,Adventure
258086,0.336024,0,Thriller
275318,0.379113,0,Fantasy
245859,0.378725,0,Comedy
256740,0.375458,0,Action
249260,0.389417,0,Action
215379,0.510296,0,Western
293633,0.366176,0,Thriller
297961,0.363927,0,TV Movie
233470,0.363776,0,Crime
248774,0.360727,3123963,Comedy
292177,0.360228,0,Family
242166,0.359568,0,Action
156597,0.358186,0,Horror
313074,0.35561,0,Drama
275985,0.354648,0,Comedy
286654,0.352393,0,Thriller
238475,0.351449,0,Comedy
284536,0.350612,39171130,Thriller
257447,0.350213,0,Action
283691,0.347108,0,Adventure
270005,0.346944,0,Crime
254023,0.346216,0,Drama
208869,0.34388,0,Drama
268060,0.343814,0,Thriller
209185,0.34162,3430018,Comedy
282041,0.340735,0,Documentary
157847,0.340308,2365467,Drama
300706,0.340101,0,Comedy
265016,0.339749,0,Horror
146243,0.338489,0,Horror
289314,0.369555,0,Drama
254194,0.539598,0,Horror
261101,0.333035,0,Drama
253295,0.33291,0,Documentary
82657,0.332041,0,Thriller
287415,0.331919,0,Drama
259954,0.330645,0,Comedy
94590,0.330541,0,Science Fiction
199575,0.276845,0,Science Fiction
174337,0.460808,13769,Comedy
299939,0.324403,0,Horror
236399,0.303538,0,Drama
279171,0.323009,0,Drama
271164,0.362439,1009620,Music
270654,0.318941,15000000,Science Fiction
206296,0.318608,0,Comedy
157099,0.317225,75143,Drama
157424,0.404018,0,Horror
211076,0.316313,0,Thriller
276401,0.315839,0,Romance
241843,0.689942,0,Action
297680,0.309771,0,Thriller
126172,0.309634,0,Horror
249923,0.309101,0,Comedy
293894,0.512023,0,Thriller
212231,0.308899,0,Drama
256687,0.43435,0,Action
268171,0.306919,0,Comedy
289727,0.306026,4453524,Romance
253849,0.304992,0,Thriller
330115,0.12871,0,Comedy
276496,0.302498,0,Drama
290999,0.301497,0,Horror
249660,0.300442,29789000,Drama
302828,0.299103,0,War
305091,0.298899,0,Documentary
99367,0.296822,0,Comedy
294308,0.29562,0,Horror
281418,0.29364,0,Thriller
299969,0.293107,0,Documentary
290729,0.292497,0,Thriller
285549,0.292107,0,Fantasy
259910,0.291253,0,TV Movie
267806,0.290104,2756,Horror
276908,0.290033,0,Science Fiction
242090,0.289951,0,Romance
289416,0.289238,0,Thriller
265010,0.289102,0,Horror
276901,0.288414,0,Drama
257117,0.288035,0,Horror
113833,0.286381,0,Drama
243526,0.285328,0,Thriller
79316,0.283225,36433975,Horror
285387,0.280438,0,Drama
258284,0.280105,0,Thriller
284284,0.38421,0,Drama
294093,0.279115,0,Adventure
304336,0.278064,0,Drama
276488,0.277049,0,Horror
319389,0.275803,0,Romance
278774,0.272995,0,Family
286709,0.271697,0,Drama
282672,0.270806,0,Romance
306650,0.269528,0,Thriller
253675,0.269468,0,TV Movie
305932,0.269274,0,Comedy
255491,0.269033,0,Comedy
114750,0.205077,0,Drama
252102,0.267446,0,Comedy
209269,0.264523,0,Mystery
269650,0.264059,0,Animation
216580,0.261284,0,Action
114155,0.259735,0,Drama
259074,0.258304,0,Thriller
249021,0.258209,0,Action
258893,0.256655,0,Animation
304613,0.255838,0,Horror
269100,0.252762,0,History
124470,0.24687,0,Horror
282296,0.751476,4013786,Romance
293262,0.431184,7205,Documentary
274820,0.374265,0,Drama
275619,0.634232,0,Thriller
244403,0.240398,0,Music
251232,0.239934,0,Adventure
283589,0.239862,0,Action
286548,0.237126,0,Action
289394,0.342044,0,TV Movie
200511,0.23282,0,Drama
214087,0.232365,0,Drama
250766,0.232241,0,Documentary
260001,0.231578,8265,Romance
180305,0.230637,0,Thriller
254193,0.229926,0,Thriller
253251,0.228495,0,Comedy
289712,0.227613,0,Horror
286668,0.321453,0,Action
263855,0.226863,0,War
169607,0.226028,1503616,Documentary
243352,0.129935,1156000,Drama
270771,0.433273,0,Horror
249170,0.223067,0,Documentary
225044,0.345226,28208,Music
230779,0.221957,0,Drama
244260,0.221564,0,Drama
209416,0.253943,0,Documentary
250658,0.220064,0,Documentary
256346,0.219862,0,Adventure
253292,0.219679,0,Documentary
262788,0.217873,0,Adventure
267793,0.217415,0,TV Movie
284274,0.21533,0,Adventure
265019,0.212841,0,Thriller
272160,0.212083,0,Comedy
263614,0.211791,0,Documentary
301959,0.210808,0,Documentary
287950,0.209046,0,Action
271665,0.171104,0,Horror
223954,0.208431,0,Comedy
258193,0.492782,0,Horror
281298,0.205343,0,Action
305127,0.203043,0,Drama
264170,0.202776,0,Action
256969,0.202449,0,Drama
213927,0.20162,0,Action
294741,0.201445,0,Drama
298093,0.222714,0,Thriller
298445,0.199012,0,Drama
245685,0.198531,0,Adventure
250574,0.197336,0,Horror
279914,0.376205,0,Music
261037,0.56672,0,Drama
277702,0.196408,0,Crime
267480,0.195167,153516,Documentary
241765,0.194413,0,Action
295799,0.194283,0,Documentary
268321,0.193689,0,Drama
339992,0.161001,0,Fantasy
266040,0.370212,0,Drama
256690,0.310285,0,Animation
286987,0.191091,0,Family
251321,0.19104,53086,Drama
285423,0.189201,0,War
281778,0.188264,0,Science Fiction
260063,0.083295,0,Action
271185,0.186933,0,Drama
277688,0.131462,0,Horror
197696,0.186159,0,Drama
262481,0.18545,0,History
256766,0.184506,0,Adventure
251768,0.184395,0,Family
301056,0.183417,0,Documentary
146229,0.182975,0,Thriller
259453,0.182618,0,Action
266102,0.181227,0,Drama
226140,0.18041,0,Horror
266084,0.180139,0,Drama
261820,0.180131,0,Comedy
297265,0.179072,0,Music
317182,0.178898,0,Science Fiction
248212,0.177674,0,Drama
287524,0.177102,0,Horror
271467,0.226614,0,Comedy
294959,0.175793,0,Adventure
341747,0.175615,0,Romance
266353,0.281505,0,Romance
278632,0.240776,2710,Thriller
206192,0.23759,0,Thriller
258251,0.169396,0,Action
273641,0.168968,0,Comedy
300467,0.167827,0,Horror
280922,0.167084,0,Romance
221667,0.288731,0,Drama
331727,0.166098,0,Adventure
244562,0.165741,0,Drama
288445,0.16369,0,Thriller
262840,0.163674,0,Horror
254188,0.163367,0,Horror
290382,0.163139,0,Music
253270,0.161591,0,Drama
273621,0.235468,0,Action
280002,0.16084,1169603,Thriller
256284,0.110411,0,Adventure
261041,0.159037,0,Documentary
253283,0.158245,0,Comedy
244580,0.156677,0,Drama
283161,0.155114,0,Animation
269711,0.153047,0,Animation
284711,0.151929,0,TV Movie
262340,0.151591,23000000,Comedy
251736,0.148877,0,Comedy
266442,0.173667,0,Documentary
228108,0.145525,0,Comedy
312497,0.028695,0,Drama
267804,0.087132,0,Drama
286657,0.142619,0,Thriller
256876,0.140883,0,Documentary
246743,0.140245,0,Crime
282248,0.093198,0,Thriller
222649,0.138246,0,Drama
250761,0.137962,0,War
287703,0.137202,0,Comedy
254772,0.266087,0,Crime
277237,0.134767,0,Drama
296626,0.132764,0,Mystery
257451,0.13154,0,Comedy
285841,0.140935,0,Drama
285838,0.130592,0,Comedy
260535,0.130097,0,Comedy
279973,0.130077,0,TV Movie
374430,0.129531,0,Drama
274626,0.126283,0,Thriller
253287,0.124685,0,Comedy
256561,0.119891,0,Documentary
180296,0.119415,0,Comedy
288154,0.118137,0,Horror
292985,0.118044,0,Documentary
274899,0.117257,0,Thriller
282297,0.11619,0,Documentary
279661,0.113265,0,History
272602,0.136026,0,Drama
287935,0.112646,0,Family
300441,0.110972,0,Comedy
263510,0.110266,0,War
254005,0.109921,0,Drama
268508,0.109904,0,Horror
254047,0.109169,0,Comedy
409696,0.107621,0,Adventure
250643,0.105045,0,Documentary
250551,0.20036,0,Action
250230,0.102977,0,History
267795,0.102152,0,Thriller
244534,0.101299,0,Comedy
249926,0.100979,0,Romance
251979,0.097665,0,Romance
298931,0.097531,0,Drama
279828,0.09733,0,Adventure
295315,0.130742,0,Romance
293572,0.095633,0,Thriller
261768,0.095529,0,Drama
295144,0.095479,0,Drama
277594,0.095473,0,Adventure
276137,0.095131,0,Documentary
258152,0.0951,0,Comedy
289239,0.094574,0,Family
242754,0.093377,0,Drama
250665,0.093062,0,Documentary
255278,0.171617,0,Thriller
113091,0.092777,0,Comedy
220471,0.090297,0,Horror
285270,0.088805,0,Drama
296370,0.135376,0,Romance
289333,0.08675,0,Comedy
308571,0.083258,0,Comedy
288463,0.082565,0,Crime
250114,0.081879,0,Comedy
305276,0.162234,0,Drama
290802,0.045555,0,Documentary
250700,0.079478,0,Documentary
253046,0.135675,0,Crime
292607,0.078872,0,Documentary
284298,0.078644,0,Comedy
252444,0.067359,0,Comedy
264555,0.076463,0,Drama
242083,0.07643,0,Drama
298935,0.076348,0,Romance
299729,0.07628,0,Documentary
292483,0.075965,0,Comedy
288789,0.075351,192400,Documentary
265964,0.113875,0,Thriller
251227,0.074121,0,Comedy
250578,0.03551,0,Documentary
290336,0.072637,0,Thriller
284470,0.072514,0,Documentary
265018,0.072217,0,Horror
287767,0.015668,0,Thriller
277231,0.043409,0,Romance
306963,0.04501,0,Science Fiction
283330,0.069212,65460,Drama
260947,0.068752,0,Mystery
297462,0.068642,0,Romance
256273,0.065064,0,Comedy
291157,0.064907,0,Comedy
147778,0.064238,0,Documentary
294690,0.063621,0,War
256347,0.131326,0,Thriller
278878,0.166508,0,Comedy
276729,0.185882,0,Documentary
267872,0.056153,0,Documentary
276918,0.05273,0,Documentary
295588,0.048917,0,Drama
275657,0.048493,0,Documentary
296244,0.132698,0,Drama
288587,0.046303,0,Drama
263111,0.096383,0,Comedy
297098,0.04464,0,Comedy
250777,0.190655,0,Documentary
256503,0.042677,0,Documentary
301235,0.038364,0,Documentary
286372,0.037459,0,Thriller
276922,0.104985,0,Horror
267463,0.034572,0,Romance
300900,0.032878,0,War
286256,0.036904,0,Documentary
203819,0.027994,4878242,Adventure
264166,0.097151,0,Documentary
169760,0.02592,0,Adventure
261857,0.023903,0,Documentary
289339,0.022635,0,Comedy
347520,0.021498,0,Mystery
242088,0.021036,0,Comedy
283322,0.020923,5240,Action
284288,0.020673,0,Drama
250798,0.078603,0,Documentary
298077,0.0174,0,Science Fiction
298533,0.018014,0,Family
250666,0.017292,0,Drama
314065,0.015776,0,Mystery
303281,0.015258,0,Comedy
291155,0.005725,0,Documentary
291343,0.012325,0,Documentary
250769,0.012014,0,Documentary
298653,0.011229,0,Horror
286101,0.002922,0,Comedy
262903,0.010047,0,Romance
250745,0.008,0,Documentary
245158,0.007622,0,Documentary
279992,0.005972,0,Documentary
296690,0.044654,0,Drama
320420,0.005844,0,Documentary
309049,0.147999,0,Crime
283201,0.005266,0,Romance
283559,0.004853,0,Documentary
273997,0.034538,0,Documentary
276928,0.004282,0,Drama
286817,0.032049,0,Romance
250668,0.023872,0,Documentary
258614,0.003504,0,Documentary
288301,0.002599,0,Documentary
11,12.037933,775398007,Adventure
691,2.379469,185438673,Adventure
11319,1.719385,71215869,Fantasy
703,1.179653,38251425,Comedy
11114,1.104997,0,Fantasy
840,1.104816,303788635,Science Fiction
5902,1.048838,50750000,Drama
250480,0.912502,0,Animation
14140,0.905657,0,Romance
11940,0.75125,16000000,Action
25388,0.622492,0,Action
11009,0.602862,237113184,Drama
12535,0.560826,31063038,Comedy
11006,0.541642,126737428,Action
5205,0.520725,0,Documentary
17689,0.49548,26414658,Drama
10839,0.474001,0,Drama
12637,0.434509,0,Drama
11590,0.407317,28000000,Drama
19067,0.400457,0,Drama
42222,0.398651,0,Drama
49126,0.391055,0,Fantasy
11586,0.375967,30749142,Horror
7227,0.373131,30000000,Action
11834,0.346062,0,Fantasy
985,0.331417,7000000,Science Fiction
21948,0.320214,0,Action
26842,0.318679,0,Adventure
1362,0.312358,0,Adventure
4199,0.304285,0,History
50374,0.280166,0,Action
14612,0.267177,0,Family
47474,0.062898,0,Drama
47914,0.241629,0,Western
12707,0.228797,14717854,Drama
38985,0.219941,12000000,Action
72277,0.191541,1258000,Drama
24032,0.078067,41687243,Fantasy
41662,0.288587,0,Drama
30315,0.164123,17000000,Horror
24655,0.163315,0,Horror
16220,0.175657,9000000,Animation
10670,0.15041,0,Action
12262,0.137351,25000000,Horror
18775,0.24469,0,Horror
11598,0.125509,0,Comedy
26932,0.114062,0,Science Fiction
26517,0.113714,0,Horror
20416,0.112001,0,Mystery
42218,0.108321,0,Horror
64976,0.046957,0,Science Fiction
18196,0.097126,3,Horror
14741,0.140163,102000000,Comedy
33665,0.080226,0,Drama
29437,0.121361,0,Horror
26680,0.071172,0,Horror
20785,0.002457,0,Drama
19995,9.432768,2781505847,Action
16869,6.098027,319131050,Drama
12437,5.806897,91327197,Fantasy
767,5.076472,933959197,Adventure
14160,4.908902,731342744,Animation
13475,3.82957,385680446,Science Fiction
534,3.789633,371353001,Drama
17654,3.744956,210819611,Action
10528,3.431559,524028679,Adventure
19913,3.244139,60722734,Comedy
8355,3.154914,886686817,Animation
18785,3.15306,459270619,Comedy
13183,3.038063,185258983,Action
14161,2.979786,769653595,Action
12244,2.846465,48428063,Action
13448,2.841562,356613439,Thriller
10198,2.463982,267045765,Romance
22881,2.367474,309208309,Drama
19908,2.041804,102391382,Comedy
18239,1.971027,709827462,Adventure
10184,1.926432,177259441,Comedy
14869,1.906998,302469017,Adventure
18240,1.895894,317375031,Comedy
15159,1.874759,75871032,Comedy
20943,1.860267,205298907,Comedy
22794,1.849649,242988466,Animation
10315,1.826169,46471023,Adventure
14836,1.75384,124596398,Animation
18360,1.752134,413106170,Adventure
16996,1.732516,136267476,Comedy
17979,1.714887,325233863,Animation
24122,1.708605,0,Comedy
7980,1.673879,93525586,Fantasy
14560,1.641739,183293131,Action
28178,1.575231,47801389,Drama
22803,1.542135,126690726,Drama
22825,1.535278,33333531,Thriller
15092,1.487114,34560577,Action
19898,1.453639,20645327,Action
25475,1.416811,0,Animation
16871,1.398364,90842646,Horror
37707,1.358965,0,Thriller
13811,1.357091,155446362,Action
17431,1.328218,9760104,Science Fiction
19585,1.324927,292817841,Fantasy
19824,1.311696,0,Comedy
18487,1.30199,150166126,Thriller
23082,1.297769,31912793,Comedy
20048,1.290519,108332743,Comedy
12556,1.285167,102223269,Fantasy
18501,1.267182,40828540,Action
19543,1.264202,0,Action
31011,1.26001,3547209,Science Fiction
19899,1.232312,171844840,Comedy
7445,1.223786,43318349,Drama
20766,1.218657,27635305,Adventure
15512,1.194455,381509870,Animation
24469,1.159118,2357852,Drama
24803,1.14937,129540499,Romance
28211,1.145724,8459458,Drama
11322,1.138277,214104620,History
25472,1.124263,0,Family
19994,1.104112,31556061,Comedy
21208,1.099003,41596251,Horror
23706,1.085541,40105542,Comedy
19912,1.083957,186167139,Horror
23398,1.080415,443140005,Comedy
36419,1.075405,3606395,Drama
10521,1.074072,114663461,Comedy
25793,1.065548,63647833,Drama
16995,1.043738,87784194,Action
13788,1.039442,76514050,Horror
12572,1.037708,8049666,Drama
16538,1.022125,91636986,Comedy
11323,1.018005,35424826,Comedy
13836,1.014706,106303988,Adventure
28355,0.999299,29000000,Horror
18947,0.967776,36348784,Drama
23823,0.967552,0,Horror
19901,0.966959,51416464,Fantasy
24420,0.965516,101229792,Drama
13532,0.95556,948753,Adventure
17609,0.953705,791867,Drama
49391,0.948064,0,Adventure
25643,0.908112,36133014,Drama
13455,0.907448,45465299,Action
26390,0.905416,29536299,Crime
22804,0.90173,68233629,Horror
18320,0.894268,27409889,Drama
12573,0.884343,31430334,Comedy
12403,0.883984,22852638,Thriller
19918,0.882568,12032983,Comedy
22787,0.850476,12206028,Action
14254,0.84809,41624046,Drama
17740,0.84445,0,Drama
8952,0.8342,10652035,Comedy
34647,0.830597,754249,Fantasy
34653,0.828532,0,Drama
17134,0.826039,17280326,Action
15809,0.817983,0,Action
20453,0.816681,70000000,Drama
8373,0.813323,836297228,Science Fiction
10313,0.811236,68729358,Comedy
19265,0.804857,0,Comedy
22832,0.796761,60462347,Action
23367,0.790326,5210988,Comedy
16523,0.78639,100086793,Family
22897,0.786159,219103655,Comedy
28891,0.778435,0,Crime
16258,0.776493,0,Science Fiction
19840,0.767264,0,Comedy
22327,0.767144,0,Drama
18162,0.760048,68688831,Adventure
22954,0.756385,122233971,Drama
16866,0.748763,104945765,Science Fiction
23488,0.744384,4706919,Fantasy
18781,0.729008,77527732,Thriller
26123,0.725903,0,Comedy
17445,0.725654,0,Animation
24056,0.720352,0,Horror
17610,0.717595,62357900,Comedy
39800,0.713022,744816,Comedy
38448,0.710966,1644755,Drama
36970,0.696413,19406406,Documentary
14435,0.694443,100734718,Mystery
26505,0.691392,0,Adventure
105077,0.690602,0,Science Fiction
62320,0.688361,0,Documentary
22949,0.6642,92219310,Comedy
26715,0.66342,199436,Drama
26428,0.661609,39041505,Adventure
24238,0.654405,0,Animation
22821,0.652939,10629321,Action
11699,0.643829,10589102,Drama
8054,0.643164,61808775,Adventure
18476,0.642045,1017401,Crime
4597,0.630068,22942221,Action
25769,0.619369,5802422,Action
30432,0.617968,0,Drama
45781,0.616661,0,Comedy
37269,0.61574,0,Comedy
24418,0.608282,28169671,Adventure
15257,0.607851,0,Animation
12834,0.606857,985117,Comedy
24684,0.60652,26096852,Drama
20829,0.604388,61458982,Comedy
39414,0.603274,0,Comedy
22947,0.598075,163670000,Drama
16577,0.595489,44091067,Animation
4959,0.59517,60161391,Drama
26466,0.589183,0,Horror
45650,0.582583,0,Thriller
28510,0.582225,875386,Adventure
13804,0.580292,363164265,Action
44028,0.578317,0,Horror
45806,0.577968,0,Drama
22074,0.576401,17436509,Documentary
19851,0.569571,0,Drama
14979,0.569436,0,Action
8880,0.566149,0,Drama
24150,0.565345,39421467,Horror
25833,0.561315,0,Comedy
16991,0.554339,24007324,Comedy
38842,0.551708,0,Drama
18126,0.549975,155545279,Comedy
17336,0.547651,32474120,Action
15357,0.544071,8786375,Action
18131,0.54269,0,Comedy
20856,0.53923,57881056,Adventure
27135,0.53765,0,Drama
22051,0.536572,2277396,Drama
34480,0.536552,0,Adventure
21407,0.536017,9444018,Horror
9503,0.535707,27412220,Drama
29483,0.534927,0,Drama
31723,0.534693,18097,Comedy
22824,0.52916,42333295,Science Fiction
35939,0.52377,0,War
36691,0.520419,5024782,Comedy
35052,0.518084,0,Drama
71883,0.515547,0,Fantasy
42171,0.513739,0,Comedy
38542,0.510379,867714,Crime
16558,0.508705,60000000,Thriller
53729,0.507995,0,Comedy
22855,0.502164,0,Animation
28739,0.501753,0,Horror
22640,0.495483,0,Comedy
13975,0.493969,0,Thriller
14749,0.492722,0,Adventure
15359,0.492691,0,Action
29963,0.492366,4440055,Drama
80527,0.487353,0,Adventure
26920,0.48705,0,Action
25602,0.486687,0,Action
24833,0.486267,0,Adventure
16614,0.480074,17164377,Comedy
12569,0.478888,10848783,Comedy
22620,0.477243,0,Mystery
34769,0.476687,44462,Drama
30844,0.475826,0,Fantasy
23568,0.474515,0,Comedy
10197,0.472113,53825515,Drama
291092,0.472064,0,Thriller
28089,0.471747,1521261,Drama
19904,0.471412,0,Horror
28677,0.47064,0,Action
19255,0.461154,14899417,Drama
23049,0.458932,20455276,Comedy
10024,0.457298,95714875,Drama
45098,0.454896,0,Drama
38780,0.452402,0,Action
23128,0.449535,1162422,Documentary
17332,0.447106,31720158,Drama
278604,0.442826,0,Science Fiction
