id,release_year,revenue,genre
35690,2010,0,Family
74997,2010,0,Horror
44009,2010,18124262,Drama
44874,2010,0,Animation
45658,2010,2614773,Drama
33555,2010,0,Drama
29427,2010,54956140,Horror
48946,2010,0,Thriller
12819,2010,39300000,Animation
38031,2010,0,Drama
47533,2010,0,Fantasy
51170,2010,0,Family
40205,2010,0,Drama
35558,2010,0,Romance
41135,2010,0,Action
41515,2010,201584141,Family
48466,2010,0,Comedy
38093,2010,21520719,Drama
45162,2010,0,Action
45132,2010,324138,Action
44638,2010,346594,Drama
45013,2010,0,Drama
51736,2010,0,Romance
59457,2010,0,Science Fiction
51256,2010,0,Animation
46198,2010,0,Romance
45077,2010,18000,Comedy
45745,2010,0,Fantasy
12685,2010,0,Adventure
50337,2010,0,Fantasy
38626,2010,0,Comedy
43641,2010,0,Action
44918,2010,0,Adventure
45272,2010,20529194,Romance
47386,2010,0,Thriller
30061,2010,0,Adventure
46934,2010,850994,Drama
73211,2010,0,Action
43930,2010,16504936,Adventure
45756,2010,0,Comedy
46911,2010,0,Comedy
33107,2010,0,Thriller
367186,2010,0,History
278427,2010,0,Fantasy
44040,2010,33583175,Mystery
46837,2010,539957,Comedy
80188,2010,0,Crime
60695,2010,0,Romance
40619,2010,0,Adventure
39053,2010,0,Drama
29564,2010,0,Comedy
58446,2010,0,Romance
71622,2010,0,Thriller
64956,2010,0,Action
50090,2010,0,Thriller
52010,2010,0,Science Fiction
48495,2010,0,Drama
31261,2010,1000000,Animation
34751,2010,0,Adventure
46829,2010,8454301,Drama
55061,2010,693181,Thriller
12201,2010,74901339,Drama
44678,2010,0,Action
49787,2010,0,Horror
57749,2010,0,Horror
31035,2010,0,Crime
44877,2010,1163967,Thriller
70695,2010,55125,Comedy
55890,2010,0,Horror
54559,2010,0,Comedy
45324,2010,1083683,Comedy
37737,2010,0,Action
32206,2010,0,Science Fiction
43919,2010,52604,Comedy
47559,2010,0,Drama
189197,2010,0,Drama
44263,2010,0,Thriller
44037,2010,0,Action
70588,2010,0,Comedy
49350,2010,0,Drama
51462,2010,0,Action
43935,2010,4634062,Comedy
48832,2010,0,Animation
63561,2010,0,History
42307,2010,0,Thriller
56601,2010,3878993,Family
47218,2010,215576,Romance
36515,2010,0,Romance
43263,2010,0,Thriller
55215,2010,0,Horror
60575,2010,0,Thriller
52015,2010,33245,Horror
41988,2010,0,Action
41827,2010,0,Thriller
39312,2010,1422910,War
46528,2010,11087569,Fantasy
50204,2010,4349187,Thriller
43642,2010,0,Mystery
32916,2010,0,Comedy
45662,2010,0,Family
46812,2010,0,Adventure
56272,2010,10,Comedy
32612,2010,0,Thriller
12645,2010,55089,Action
37495,2010,4270000,Crime
39681,2010,0,Horror
43418,2010,0,History
50053,2010,0,Adventure
62728,2010,0,Thriller
73454,2010,0,Thriller
63727,2010,0,Horror
36801,2010,0,Comedy
51859,2010,0,Comedy
42918,2010,178174,Documentary
25891,2010,0,Drama
158675,2010,0,Music
57419,2010,0,Drama
44991,2010,0,Drama
43939,2010,0,Comedy
59435,2010,1279,Drama
35221,2010,0,Drama
46689,2010,187716,Foreign
41371,2010,0,Drama
34583,2010,0,Horror
52454,2010,0,Horror
46789,2010,0,Foreign
62878,2010,0,Science Fiction
41556,2010,123820,Drama
34335,2010,0,Drama
51888,2010,0,Science Fiction
71700,2010,0,Thriller
57018,2010,0,Thriller
51823,2010,0,Action
45752,2010,0,Comedy
46713,2010,0,Adventure
40080,2010,0,Romance
74518,2010,0,Horror
63578,2010,951179,Drama
54700,2010,0,Horror
56812,2010,3218666,Action
53459,2010,0,Thriller
49958,2010,0,Thriller
56743,2010,0,Romance
46020,2010,0,Comedy
48373,2010,0,Music
57120,2010,876302,Western
34134,2010,0,Family
55246,2010,22270,Romance
57627,2010,0,Romance
41345,2010,0,Drama
46138,2010,0,Drama
74471,2010,0,Action
39522,2010,0,Adventure
88212,2010,0,Family
40720,2010,0,Drama
31967,2010,0,Adventure
38033,2010,0,Thriller
48243,2010,0,War
54532,2010,0,Comedy
41120,2010,0,Music
66195,2010,14870,Thriller
46665,2010,0,Thriller
35688,2010,60072596,Romance
48186,2010,0,Fantasy
39333,2010,0,Documentary
64108,2010,0,Science Fiction
52850,2010,0,Comedy
35791,2010,296221663,Adventure
31196,2010,0,Science Fiction
62592,2010,0,Romance
50037,2010,0,Science Fiction
70862,2010,0,History
11761,2010,0,Thriller
65056,2010,0,Drama
35691,2010,0,Drama
57011,2010,0,Action
36956,2010,0,Romance
47177,2010,0,Action
63498,2010,0,Music
43552,2010,1068682,Horror
70712,2010,0,Comedy
64786,2010,0,Romance
46368,2010,0,Horror
45022,2010,0,Drama
50099,2010,427628,Comedy
53190,2010,0,Documentary
63348,2010,0,Family
40016,2010,0,Science Fiction
51764,2010,5980,Romance
49679,2010,5000000,Comedy
30886,2010,0,Foreign
52060,2010,0,Fantasy
42966,2010,0,Thriller
36736,2010,0,Comedy
45839,2010,0,Family
53344,2010,0,Documentary
42950,2010,0,Comedy
46718,2010,0,Adventure
40777,2010,0,Comedy
58107,2010,0,Animation
39356,2010,43,Comedy
56811,2010,35456,Horror
72013,2010,0,Fantasy
44950,2010,0,Thriller
40025,2010,0,Thriller
603,1999,463517383,Science Fiction
1893,1999,924317558,Action
564,1999,415885488,Fantasy
497,1999,284600000,Drama
745,1999,672806292,Thriller
36643,1999,361832400,Action
796,1999,75902208,Romance
2668,1999,206071502,Fantasy
37135,1999,0,Animation
2105,1999,235483004,Romance
1844,1999,212404396,Drama
863,1999,485015179,Comedy
4951,1999,53478166,Romance
817,1999,310940086,Adventure
226,1999,11540607,Drama
9008,1999,60289912,Thriller
926,1999,90683916,Family
492,1999,22863596,Drama
9535,1999,176885658,Crime
9481,1999,151493655,Mystery
8487,1999,222104681,Adventure
1911,1999,61698899,Fantasy
9946,1999,211989043,Fantasy
10386,1999,23159305,Animation
8914,1999,73648228,Action
9473,1999,0,Comedy
2112,1999,161626121,Action
4806,1999,309457509,Romance
10314,1999,103166989,Romance
10398,1999,177841558,Mystery
8374,1999,30471,Thriller
1542,1999,12827813,Crime
1443,1999,10409377,Romance
2277,1999,93700000,Science Fiction
2667,1999,248000000,Mystery
622,1999,58401898,Mystery
1090,1999,18564088,Science Fiction
9032,1999,234801895,Drama
8649,1999,0,Thriller
8224,1999,96618699,Crime
1832,1999,30652890,Comedy
15400,1999,0,Family
11618,1999,91188905,Thriller
11622,1999,40263020,Romance
2275,1999,149705852,Drama
10307,1999,50041732,Thriller
11601,1999,21133087,Mystery
332,1999,0,Adventure
9423,1999,14010690,Action
1213,1999,128798265,Crime
9825,1999,56870414,Comedy
9824,1999,29762011,Fantasy
4816,1999,0,Crime
49948,1999,90874570,Animation
9430,1999,28451622,Comedy
11355,1999,84565230,Comedy
12117,1999,0,Mystery
13466,1999,0,Family
6415,1999,108000000,Adventure
1850,1999,47434430,Drama
17707,1999,13000000,Thriller
26177,1999,0,Family
11377,1999,40846082,Mystery
12095,1999,0,Action
18621,1999,0,Thriller
16716,1999,0,Fantasy
913,1999,124305181,Comedy
12618,1999,74608570,Romance
1946,1999,2856712,Thriller
11001,1999,117758500,Action
7341,1999,17762705,Thriller
1073,1999,0,Thriller
10563,1999,0,Romance
9455,1999,15156200,Crime
1439,1999,0,History
12524,1999,0,History
41586,1999,0,Action
10366,1999,10667893,Science Fiction
10154,1999,0,Crime
12485,1999,0,Horror
17198,1999,0,Romance
11944,1999,0,History
12596,1999,0,Drama
10213,1999,0,Horror
2162,1999,11263966,Comedy
17771,1999,0,History
6522,1999,73345029,Crime
21349,1999,18653615,Comedy
2900,1999,19598588,Science Fiction
9849,1999,36850101,Drama
10210,1999,0,Drama
10388,1999,3193102,Action
12220,1999,58900031,Drama
14429,1999,17843379,Comedy
11119,1999,0,Action
27653,1999,0,Fantasy
10208,1999,16290976,Comedy
24137,1999,18535191,Comedy
13099,1999,0,Comedy
2290,1999,0,Drama
16331,1999,0,Action
6552,1999,4152230,Comedy
30943,1999,28121100,Mystery
10908,1999,0,Drama
11129,1999,4000000,Drama
22314,1999,14011454,Action
10342,1999,8946237,Thriller
13787,1999,0,Comedy
10279,1999,0,Drama
14709,1999,0,Drama
21039,1999,0,Foreign
10350,1999,0,Science Fiction
15556,1999,0,Romance
13824,1999,0,Family
10354,1999,0,Drama
3293,1999,0,TV Movie
9684,1999,0,Drama
10219,1999,0,Romance
16162,1999,34573780,Comedy
19594,1999,0,Comedy
13428,1999,0,Crime
11779,1999,0,Music
10390,1999,0,Romance
15198,1999,8888143,Drama
16379,1999,13260050,Mystery
30923,1999,0,Family
16158,1999,25059640,Drama
10399,1999,0,Romance
15256,1999,6852450,Drama
10212,1999,0,Thriller
9465,1999,0,Drama
18681,1999,0,Mystery
10047,1999,66976317,Drama
18417,1999,0,Drama
70772,1999,0,Family
35215,1999,0,Family
22509,1999,0,Science Fiction
5470,1999,1531251,Science Fiction
20761,1999,8434146,Drama
815,1999,0,Drama
24066,1999,1943649,Crime
53875,1999,0,Fantasy
13589,1999,0,Foreign
24071,1999,0,Drama
22267,1999,635096,War
18212,1999,0,Romance
10496,1999,0,Thriller
46435,1999,0,Drama
31582,1999,4488529,Drama
47288,1999,12000000,Drama
10916,1999,0,Drama
28029,1999,0,Romance
10359,1999,0,Drama
14005,1999,0,Horror
14578,1999,7292175,Comedy
54004,1999,0,Drama
5319,1999,0,Romance
25752,1999,0,Mystery
28902,1999,0,Thriller
14484,1999,239894,Romance
17078,1999,0,Drama
194113,1999,0,History
12594,1999,0,Horror
17709,1999,0,Family
16508,1999,0,Family
29698,1999,0,Foreign
1812,1999,2049595,Romance
22345,1999,36450736,Family
25172,1999,0,Horror
10381,1999,0,Action
64202,1999,0,Action
83965,1999,0,Adventure
39964,1999,100,Romance
199620,1999,0,Animation
24020,1999,0,Family
36251,1999,0,Family
43423,1999,0,Foreign
10368,1999,21001563,Drama
32874,1999,0,Fantasy
34513,1999,0,Comedy
53915,1999,0,Drama
17681,1999,0,Comedy
310154,1999,0,Horror
185789,1999,0,Drama
120,2001,871368364,Fantasy
671,2001,976475550,Fantasy
1018,2001,20117339,Drama
141,2001,1270522,Drama
585,2001,562816256,Animation
644,2001,235926552,Science Fiction
808,2001,484409218,Animation
634,2001,281929795,Romance
161,2001,450717150,Crime
676,2001,449220945,Romance
1734,2001,433013274,Adventure
10865,2001,186053725,Family
1995,2001,274703340,Fantasy
453,2001,313542341,Romance
2770,2001,287553595,Romance
9880,2001,165335153,Family
824,2001,179213434,Drama
869,2001,362211740,Science Fiction
9428,2001,71441250,Drama
4133,2001,83282296,Drama
855,2001,172989651,History
9476,2001,117487473,Drama
5175,2001,347325802,Comedy
2034,2001,104876233,Crime
1933,2001,209947037,Drama
12589,2001,80936232,Fantasy
9778,2001,77516304,Romance
10992,2001,93375151,Family
1903,2001,203388341,Mystery
13931,2001,0,Family
2140,2001,64437847,Crime
1535,2001,143049560,Crime
9705,2001,147080413,Crime
9889,2001,141069860,Romance
15167,2001,0,Family
9989,2001,17833000,Crime
2114,2001,85131830,Action
9081,2001,3176880,Drama
2057,2001,35402320,Thriller
10808,2001,176104344,Family
8007,2001,91753202,Drama
8922,2001,59217789,Thriller
11232,2001,0,Fantasy
11467,2001,0,Romance
768,2001,74558115,Mystery
2100,2001,27642707,Drama
2043,2001,105178561,Mystery
39939,2001,18492362,Crime
9896,2001,85498534,Comedy
5279,2001,87754044,Mystery
11470,2001,16000000,Science Fiction
6073,2001,147845033,Comedy
10866,2001,36642838,Thriller
467,2001,0,Drama
10596,2001,0,Adventure
10829,2001,0,Comedy
2144,2001,0,Comedy
12508,2001,16991902,Drama
22643,2001,0,Family
167,2001,50315140,Science Fiction
12658,2001,0,Romance
17203,2001,637769,Drama
9378,2001,0,Thriller
9290,2001,39438674,Comedy
12149,2001,13110448,Thriller
21448,2001,0,Family
5852,2001,29700000,Romance
6440,2001,0,Romance
11313,2001,24185781,Mystery
1548,2001,0,Drama
2176,2001,23619609,Thriller
2749,2001,56359980,Crime
11065,2001,16017403,Romance
20857,2001,40222729,Romance
9397,2001,98376292,Comedy
10050,2001,0,Romance
10833,2001,0,Comedy
331214,2001,125000000,Drama
10972,2001,373967,Mystery
11371,2001,71069884,Crime
1365,2001,44909486,Romance
10956,2001,30987695,Adventure
25587,2001,0,Animation
10877,2001,79958599,Crime
2575,2001,28008462,Thriller
1921,2001,65754228,Romance
16300,2001,0,Comedy
10646,2001,23430766,Romance
6007,2001,0,Drama
11086,2001,37317558,Romance
12138,2001,18720175,Adventure
15024,2001,0,Fantasy
14034,2001,0,Comedy
14752,2001,4099000,Romance
10016,2001,14010832,Horror
10878,2001,19351569,Romance
2779,2001,0,Crime
11091,2001,35743308,Drama
10706,2001,0,Science Fiction
12610,2001,13596911,Animation
10778,2001,0,Drama
10796,2001,0,Science Fiction
9104,2001,0,Comedy
24940,2001,10424470,Romance
10491,2001,15705007,Drama
9799,2001,207283925,Crime
441,2001,705308,Comedy
9816,2001,91038276,Family
19076,2001,0,History
9517,2001,480811,Drama
1999,2001,0,Thriller
10054,2001,147934180,Comedy
5955,2001,29400000,Drama
13403,2001,0,Music
9991,2001,0,Drama
3172,2001,67631903,Comedy
11090,2001,84772742,Comedy
7501,2001,12000000,Thriller
56715,2001,0,Fantasy
10691,2001,16929123,Romance
28171,2001,0,Foreign
11845,2001,0,Drama
27601,2001,0,Horror
5764,2001,0,Family
13496,2001,13678913,Western
9740,2001,351692268,Drama
11456,2001,54249294,Thriller
2084,2001,0,Crime
19405,2001,44460850,Comedy
4965,2001,0,Science Fiction
32577,2001,0,Comedy
20755,2001,0,Drama
9523,2001,0,Drama
21597,2001,0,Horror
13503,2001,0,Adventure
51532,2001,0,Fantasy
12660,2001,741394,History
24478,2001,0,Family
26602,2001,19693891,Comedy
10984,2001,0,Thriller
31002,2001,0,Adventure
11088,2001,0,Crime
6935,2001,0,Crime
38975,2001,0,Drama
34549,2001,17292381,Family
23685,2001,5409517,Fantasy
39180,2001,0,Comedy
16550,2001,0,Drama
50035,2001,4186931,Drama
20536,2001,0,History
18976,2001,0,Action
10615,2001,0,Comedy
57047,2001,0,Thriller
17708,2001,23978402,Comedy
1783,2001,0,Comedy
32593,2001,0,Fantasy
11889,2001,0,Romance
31010,2001,0,Drama
11469,2001,0,Comedy
26976,2001,0,TV Movie
15601,2001,0,Family
331,2001,368780809,Action
15192,2001,0,War
19366,2001,0,Music
1722,2001,62112895,History
28308,2001,0,Mystery
37632,2001,0,Drama
26014,2001,0,Romance
26840,2001,0,Comedy
29742,2001,0,Comedy
71885,2001,0,Family
11370,2001,27053815,Adventure
35080,2001,3646994,Mystery
12484,2001,0,Adventure
35583,2001,0,Drama
20309,2001,0,Romance
9683,2001,0,Comedy
12900,2001,0,History
20794,2001,2025238,Crime
16723,2001,13276953,Comedy
36269,2001,0,Family
43575,2001,0,Family
11380,2001,7316658,Horror
27834,2001,0,Drama
26475,2001,0,Drama
13408,2001,10229331,Comedy
19058,2001,163169,Horror
15745,2001,5476060,Comedy
14033,2001,0,Horror
10836,2001,0,Horror
21997,2001,0,Thriller
34205,2001,0,Family
25753,2001,0,Thriller
35703,2001,0,Adventure
35831,2001,0,Science Fiction
17612,2001,0,Romance
16161,2001,29381649,Comedy
3003,2001,0,Fantasy
107548,2001,0,Drama
46004,2001,0,Comedy
18828,2001,0,Drama
30140,2001,0,Foreign
50573,2001,0,Family
57961,2001,0,Horror
155,2008,1001921825,Action
10681,2008,521311860,Family
1726,2008,585174222,Science Fiction
8681,2008,226830568,Thriller
217,2008,786636033,Action
8966,2008,392616625,Fantasy
10764,2008,586090727,Action
9502,2008,631744560,Family
13523,2008,18755936,Adventure
11631,2008,609841637,Romance
4922,2008,333932083,Drama
1735,2008,401128639,Fantasy
1724,2008,163712074,Action
10527,2008,603900354,Animation
11253,2008,160388063,Fantasy
8247,2008,222231186,Fantasy
88751,2008,101702060,Science Fiction
8909,2008,258270008,Thriller
13179,2008,0,Family
12405,2008,377910544,Romance
13387,2008,108979549,Adventure
2253,2008,200276000,Thriller
7840,2008,266000000,Action
8960,2008,624029371,Action
12162,2008,42000000,Thriller
9029,2008,170000000,Romance
2454,2008,419651413,Family
7446,2008,188072649,Comedy
13027,2008,178066569,Thriller
14574,2008,20416563,Drama
7555,2008,113244290,Thriller
10483,2008,73762516,Thriller
8328,2008,150816700,Drama
10200,2008,233093859,Science Fiction
11127,2008,0,Science Fiction
7191,2008,170764026,Thriller
13053,2008,309979994,Family
9870,2008,105173115,Romance
10201,2008,225990978,Romance
14306,2008,244082376,Family
12113,2008,113280098,Drama
4944,2008,163720069,Drama
6557,2008,160259319,Romance
2309,2008,57490374,Family
8065,2008,69823199,Crime
8848,2008,64822796,Crime
8390,2008,55447968,Romance
8456,2008,41627431,Action
10189,2008,101624843,Comedy
12163,2008,44703995,Romance
10202,2008,212874442,Comedy
13056,2008,10089373,Crime
13515,2008,72436439,Thriller
7461,2008,151161491,Action
11665,2008,230685453,Comedy
13486,2008,0,Action
11887,2008,0,Drama
8055,2008,0,Romance
9381,2008,72108608,Adventure
19173,2008,0,Romance
8321,2008,32002538,Drama
3580,2008,113020255,Drama
8204,2008,162839667,Family
13335,2008,43493123,Adventure
13401,2008,22707064,Romance
13971,2008,0,Drama
13012,2008,0,Action
15854,2008,0,Comedy
1266,2008,65569869,Crime
12182,2008,32973937,Drama
12193,2008,163733697,Romance
13001,2008,8900000,Science Fiction
12620,2008,70442940,Comedy
13042,2008,0,Family
12180,2008,68282844,Animation
11917,2008,113857533,Thriller
12177,2008,41819064,Romance
7459,2008,93945766,Action
5038,2008,96408652,Romance
12222,2008,297138014,Comedy
12783,2008,0,History
10503,2008,18130888,Comedy
1729,2008,127906624,Adventure
8881,2008,0,History
13413,2008,0,Family
13389,2008,73174566,Adventure
6687,2008,5926410,Crime
13291,2008,23530831,Action
10661,2008,201596308,Action
13813,2008,51155219,Drama
21583,2008,2434658,Drama
32790,2008,0,Fantasy
10665,2008,82391145,Horror
12914,2008,0,Science Fiction
10139,2008,54586584,Drama
10529,2008,7033683,Action
8836,2008,68369434,Mystery
14359,2008,50907234,Mystery
14447,2008,0,Comedy
13600,2008,17869048,Family
10761,2008,84601681,Romance
13825,2008,558000,Mystery
13018,2008,17741298,Thriller
13809,2008,25739015,Crime
9030,2008,56309766,Horror
11671,2008,14894347,Romance
13184,2008,42487390,Crime
8988,2008,11207130,War
14197,2008,0,Drama
8338,2008,19844979,Mystery
8285,2008,39031337,Comedy
14637,2008,186702,Thriller
13510,2008,3983997,Thriller
12690,2008,20211394,Western
17436,2008,382174,Adventure
8645,2008,163403799,Science Fiction
13460,2008,22211426,Thriller
18032,2008,7070330,Fantasy
16763,2008,0,Thriller
18533,2008,0,Action
8885,2008,11125849,Animation
13752,2008,0,History
27996,2008,0,Family
4564,2008,415252786,Drama
10186,2008,8762890,Music
18198,2008,0,Fantasy
10199,2008,50877145,Comedy
13009,2008,0,Horror
25741,2008,0,Family
11918,2008,25871834,Comedy
12837,2008,38105395,Drama
14098,2008,0,Thriller
17606,2008,1143856,Thriller
14405,2008,149281606,Comedy
12165,2008,0,Romance
4148,2008,75225693,Romance
4953,2008,0,Comedy
13090,2008,16174377,Drama
12889,2008,0,Comedy
14305,2008,0,Science Fiction
11152,2008,0,Horror
13655,2008,0,Drama
12797,2008,0,Fantasy
10360,2008,2724474,History
17622,2008,0,Thriller
13190,2008,0,Horror
13988,2008,0,Thriller
13253,2008,0,Comedy
16353,2008,8936663,Action
12178,2008,16051363,Comedy
13150,2008,31148328,Crime
13220,2008,124191,Thriller
42982,2008,0,Science Fiction
13541,2008,0,Comedy
33409,2008,0,Drama
12568,2008,13204291,Romance
10885,2008,0,Mystery
13493,2008,68397662,Family
21755,2008,5530764,Comedy
11260,2008,50650079,Science Fiction
14154,2008,0,Drama
13812,2008,40855419,Science Fiction
12912,2008,240476,Drama
14011,2008,5231128,Adventure
12192,2008,0,Horror
6933,2008,0,Mystery
23966,2008,0,Horror
12689,2008,0,Drama
14851,2008,0,Thriller
22419,2008,0,Drama
12085,2008,0,Comedy
13004,2008,0,Family
13690,2008,0,Animation
13849,2008,0,Comedy
13851,2008,0,Action
10362,2008,3148182,Romance
13944,2008,2000000,Mystery
10188,2008,44352417,Comedy
13972,2008,50007546,Drama
17108,2008,22896728,Adventure
15671,2008,0,Comedy
16164,2008,2960993,Drama
13506,2008,38135878,Drama
13954,2008,0,Science Fiction
14326,2008,84375061,Romance
13160,2008,0,Fantasy
11802,2008,63800345,Family
13279,2008,27640028,Crime
10183,2008,0,Thriller
14655,2008,0,Music
25329,2008,0,Thriller
14422,2008,0,Drama
10378,2008,0,Comedy
13613,2008,0,Action
15208,2008,0,Fantasy
14212,2008,0,Science Fiction
13489,2008,0,Drama
13459,2008,4496912,Family
14642,2008,0,Fantasy
12245,2008,0,Mystery
14613,2008,3800000,Family
16899,2008,0,Romance
14215,2008,0,Thriller
16000,2008,0,Family
14073,2008,13000000,Adventure
8617,2008,14796236,Horror
7916,2008,0,Science Fiction
14476,2008,0,Action
13973,2008,3830137,Drama
16350,2008,0,Horror
13191,2008,1296184,Adventure
8944,2008,6673422,Drama
13300,2008,194287,Thriller
15801,2008,44872,Crime
14728,2008,0,Action
14556,2008,0,Thriller
8884,2008,0,Fantasy
17314,2008,0,Thriller
14050,2008,0,History
14423,2008,38804615,Comedy
1782,2008,0,Thriller
14299,2008,0,History
33821,2008,0,Drama
16710,2008,41939392,Drama
16266,2008,0,Action
18176,2008,69564,Crime
13805,2008,14109284,Comedy
14048,2008,2957978,Documentary
12412,2008,9323833,Drama
20036,2008,0,Romance
24411,2008,0,Crime
54102,2008,0,War
13803,2008,0,Thriller
16342,2008,0,Mystery
16179,2008,0,Mystery
10185,2008,3533227,Drama
14353,2008,188126,Comedy
13256,2008,2033165,Adventure
14878,2008,0,Horror
14538,2008,0,History
15044,2008,0,Drama
14863,2008,0,Horror
31216,2008,0,Romance
15616,2008,0,War
18616,2008,0,Thriller
13007,2008,0,Documentary
10187,2008,17600000,Comedy
9022,2008,0,Mystery
17166,2008,0,Thriller
13094,2008,0,Horror
16005,2008,0,Drama
4204,2008,0,Comedy
16056,2008,0,Drama
23963,2008,0,Mystery
33035,2008,0,Thriller
60086,2008,0,Thriller
13107,2008,1829917,Drama
20268,2008,0,Crime
8266,2008,0,Thriller
14940,2008,165888,Romance
10523,2008,29506464,History
9262,2008,0,Comedy
14061,2008,0,History
15741,2008,0,Thriller
17334,2008,0,Romance
12890,2008,10569964,Drama
16061,2008,0,Horror
8282,2008,0,Drama
8669,2008,0,Drama
14539,2008,0,Adventure
13956,2008,0,Fantasy
8929,2008,0,Drama
17631,2008,0,Comedy
10488,2008,100076342,Comedy
15641,2008,0,Thriller
10289,2008,0,Drama
14871,2008,0,Romance
14248,2008,30000000,Comedy
14643,2008,0,Thriller
19422,2008,0,Drama
13058,2008,0,Foreign
14745,2008,0,Horror
16409,2008,14879423,Comedy
13092,2008,17286299,Romance
18585,2008,0,Comedy
40925,2008,0,Romance
14833,2008,0,Horror
16611,2008,0,Thriller
21910,2008,0,Drama
4627,2008,0,Fantasy
14660,2008,0,Horror
22007,2008,0,Thriller
16564,2008,530048,History
55281,2008,0,Action
15749,2008,391410,Adventure
3511,2008,0,Drama
13989,2008,0,Adventure
14255,2008,0,Thriller
8281,2008,0,Comedy
15342,2008,0,Drama
13490,2008,43650785,Drama
22152,2008,0,Drama
14145,2008,0,Horror
15088,2008,0,Drama
14054,2008,414404,Romance
16346,2008,0,Family
8359,2008,0,Drama
22371,2008,0,Comedy
14070,2008,76000000,Drama
168643,2008,0,Crime
14301,2008,3,Action
31299,2008,0,Romance
19311,2008,0,Drama
19237,2008,0,Thriller
14467,2008,11100000,Comedy
15511,2008,0,Animation
63315,2008,0,Romance
18911,2008,0,Fantasy
20181,2008,0,Drama
15126,2008,0,Drama
14765,2008,0,Drama
8926,2008,0,Mystery
22600,2008,0,Action
13200,2008,0,Thriller
16450,2008,0,Adventure
16921,2008,0,Thriller
13996,2008,4040588,Drama
14452,2008,0,Thriller
14859,2008,0,Family
12621,2008,0,Music
15531,2008,0,Comedy
26901,2008,11295,Horror
14575,2008,0,Action
13429,2008,0,Drama
26010,2008,0,Adventure
16867,2008,0,Drama
16919,2008,0,Music
15991,2008,0,Horror
15011,2008,0,Horror
15467,2008,11000000,Comedy
16279,2008,900689,Drama
15435,2008,0,Drama
53955,2008,9,Romance
36131,2008,0,Comedy
43727,2008,0,Romance
19658,2008,0,Action
7944,2008,0,Music
317190,2008,0,Drama
20764,2008,107559,Science Fiction
24133,2008,0,Horror
12683,2008,0,Fantasy
22556,2008,317000,Romance
15365,2008,0,Adventure
8899,2008,0,Drama
19222,2008,0,Thriller
20529,2008,0,Drama
15942,2008,0,Crime
13797,2008,0,Comedy
32579,2008,23311391,Foreign
34482,2008,0,Drama
15584,2008,0,Documentary
16999,2008,0,Fantasy
20034,2008,0,Horror
11115,2008,0,Drama
19116,2008,0,Science Fiction
14847,2008,0,Romance
19197,2008,0,Thriller
15705,2008,0,Thriller
176297,2008,0,Drama
15846,2008,0,Horror
14758,2008,0,Drama
19375,2008,119563,Romance
16194,2008,0,Documentary
15450,2008,0,Romance
18094,2008,0,Music
24475,2008,0,Romance
41362,2008,0,Family
14795,2008,0,Horror
37432,2008,0,TV Movie
62459,2008,0,Family
13808,2008,0,Comedy
13180,2008,0,History
14298,2008,0,Drama
20113,2008,0,Romance
27374,2008,0,Thriller
27258,2008,0,Horror
14582,2008,0,Romance
27618,2008,0,Horror
105759,2008,0,Crime
18635,2008,0,Drama
17358,2008,0,Drama
14419,2008,0,Drama
24328,2008,0,Comedy
118309,2008,0,Drama
27621,2008,0,Drama
39393,2008,0,Foreign
13676,2008,0,Animation
33295,2008,887029,Family
253353,2008,0,Music
19713,2008,0,Drama
161337,2011,0,Animation
1771,2011,370569774,Adventure
64690,2011,76175166,Action
12445,2011,1327817822,Family
1865,2011,1021683000,Action
61791,2011,482860185,Action
10195,2011,444115007,Fantasy
49530,2011,173930596,Thriller
47327,2011,28931401,Thriller
27582,2011,51070807,Thriller
45612,2011,147332697,Science Fiction
56292,2011,694713380,Thriller
50646,2011,142851197,Drama
65754,2011,232617430,Crime
51876,2011,161849455,Mystery
49444,2011,665692281,Family
50546,2011,214918407,Comedy
51540,2011,117000000,Crime
39254,2011,299268508,Science Fiction
58574,2011,334615000,Action
49013,2011,559852396,Family
44912,2011,219851172,Action
41630,2011,147780440,Romance
17578,2011,371940071,Animation
55721,2011,288383523,Comedy
37686,2011,260095987,Science Fiction
23629,2011,89792502,Fantasy
50619,2011,712171856,Fantasy
79218,2011,0,Family
58224,2011,187361754,Family
8967,2011,54674226,Fantasy
46529,2011,144492830,Thriller
46195,2011,484635760,Adventure
74643,2011,133432856,Comedy
38317,2011,169852759,Romance
49849,2011,174822325,Science Fiction
86130,2011,0,Family
57212,2011,177584879,War
40807,2011,39187783,Drama
44896,2011,245724603,Comedy
44826,2011,185770160,Drama
50348,2011,85412898,Drama
71676,2011,149217355,Fantasy
51828,2011,59389433,Romance
49021,2011,57777106,Adventure
48171,2011,96047633,Thriller
51162,2011,14460000,Family
52451,2011,132274484,Action
73358,2011,0,Thriller
58232,2011,1749457,Romance
71672,2011,0,Thriller
59436,2011,151119219,Comedy
38321,2011,78309131,Fantasy
51052,2011,0,Animation
57157,2011,22939027,Drama
59440,2011,23057115,Drama
59965,2011,82087155,Action
48138,2011,130786397,Mystery
38050,2011,127869379,Romance
37958,2011,226904017,Action
60420,2011,3542353,Romance
59861,2011,36160375,Romance
39513,2011,97552050,Comedy
75736,2011,0,Action
62835,2011,60965854,Thriller
44943,2011,202466756,Science Fiction
55779,2011,157887643,Mystery
